latitude,longitude,blk_no,postal_code,address,cbd_dist,min_dist_mrt,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,remaining_lease,lease_remain_years
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2017-03,ANG MO KIO,4 ROOM,153,ANG MO KIO AVE 5,01 TO 03,93.0,New Generation,1981,428000.0,63 years,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2017-05,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,10 TO 12,68.0,New Generation,1981,295000.0,62 years 08 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2017-05,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,10 TO 12,68.0,New Generation,1981,295000.0,62 years 08 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2017-05,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,10 TO 12,68.0,New Generation,1981,303000.0,62 years 08 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2017-09,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,04 TO 06,68.0,New Generation,1981,300000.0,62 years 04 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2017-10,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,07 TO 09,68.0,New Generation,1981,275000.0,62 years 03 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2018-06,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,04 TO 06,68.0,New Generation,1981,270000.0,61 years 08 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2018-06,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,10 TO 12,68.0,New Generation,1981,295000.0,61 years 08 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2018-06,ANG MO KIO,4 ROOM,153,ANG MO KIO AVE 5,01 TO 03,93.0,New Generation,1981,397000.0,61 years 07 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2018-09,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,07 TO 09,68.0,New Generation,1981,275000.0,61 years 04 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2019-04,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,04 TO 06,68.0,New Generation,1981,273000.0,60 years 09 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2019-05,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,10 TO 12,68.0,New Generation,1981,276000.0,60 years 09 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2019-07,ANG MO KIO,4 ROOM,153,ANG MO KIO AVE 5,01 TO 03,93.0,New Generation,1981,330000.0,60 years 06 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2019-10,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,10 TO 12,68.0,New Generation,1981,278000.0,60 years 03 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2019-12,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,01 TO 03,68.0,New Generation,1981,245000.0,60 years 01 month,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2019-12,ANG MO KIO,EXECUTIVE,153,ANG MO KIO AVE 5,04 TO 06,163.0,Adjoined flat,1981,800000.0,60 years 01 month,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2020-03,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,01 TO 03,68.0,New Generation,1981,250000.0,59 years 10 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2020-03,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,01 TO 03,68.0,New Generation,1981,269000.0,59 years 10 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2020-06,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,04 TO 06,68.0,New Generation,1981,258000.0,59 years 09 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2020-06,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,07 TO 09,68.0,New Generation,1981,248000.0,59 years 08 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2021-05,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,07 TO 09,68.0,New Generation,1981,326000.0,58 years 09 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2021-06,ANG MO KIO,4 ROOM,153,ANG MO KIO AVE 5,07 TO 09,93.0,New Generation,1981,418000.0,58 years 08 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2021-10,ANG MO KIO,4 ROOM,153,ANG MO KIO AVE 5,04 TO 06,93.0,New Generation,1981,438000.0,58 years 03 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2022-03,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,04 TO 06,68.0,New Generation,1981,330000.0,57 years 10 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2023-03,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,10 TO 12,68.0,New Generation,1981,380000.0,56 years 11 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2023-05,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,10 TO 12,68.0,New Generation,1981,365000.0,56 years 09 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2023-05,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,10 TO 12,68.0,New Generation,1981,380000.0,56 years 09 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2023-07,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,10 TO 12,68.0,New Generation,1981,432000.0,56 years 07 months,57
1.3763727,103.84207419040436,153.0,569878.0,153 ANG MO KIO AVE 5,10375.60091630593,678.4636196744506,2023-08,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,01 TO 03,68.0,New Generation,1981,403000.0,56 years 05 months,57
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2015-01,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1979,335000.0,63,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2015-02,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1979,323000.0,63,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2015-04,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1979,324000.0,63,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2015-12,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1979,325000.0,62,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2016-05,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,04 TO 06,82.0,New Generation,1979,395000.0,62,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2017-03,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1979,290000.0,61 years 05 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2017-08,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1979,283000.0,61 years,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2018-01,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,07 TO 09,82.0,New Generation,1979,348000.0,60 years 07 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2018-11,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1979,260000.0,59 years 09 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2019-02,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1979,265000.0,59 years 06 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2019-05,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1979,258000.0,59 years 03 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2019-06,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1979,260000.0,59 years 02 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2019-08,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1979,240000.0,59 years,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2019-10,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1979,235000.0,58 years 10 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2019-10,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1979,240000.0,58 years 11 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2019-11,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1979,225000.0,58 years 09 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2019-12,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,10 TO 12,82.0,New Generation,1979,326000.0,58 years 08 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2020-01,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1979,233000.0,58 years 07 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2020-01,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1979,245000.0,58 years 07 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2020-01,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1979,235000.0,58 years 07 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2020-09,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1979,263000.0,58 years,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2021-02,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1979,288000.0,57 years 07 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2021-02,ANG MO KIO,4 ROOM,442,ANG MO KIO AVE 10,07 TO 09,92.0,New Generation,1979,400000.0,57 years 07 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2021-08,ANG MO KIO,4 ROOM,442,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1979,388000.0,57 years 01 month,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2021-09,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1979,300000.0,56 years 11 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2021-09,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1979,318000.0,57 years,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2021-09,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,10 TO 12,82.0,New Generation,1979,370000.0,57 years,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2022-02,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1979,355000.0,56 years 07 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2022-02,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1979,368888.0,56 years 07 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2022-02,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1979,317000.0,56 years 06 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2022-03,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,07 TO 09,82.0,New Generation,1979,400000.0,56 years 06 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2022-03,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1979,355000.0,56 years 05 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2022-03,ANG MO KIO,4 ROOM,442,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1979,430000.0,56 years 07 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2022-08,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1979,355000.0,56 years 01 month,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2022-09,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1979,353000.0,56 years,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2023-07,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1979,380000.0,55 years 02 months,55
1.3656539,103.85526058802556,442.0,560442.0,442 ANG MO KIO AVE 10,9150.066731852765,804.5509153624632,2023-09,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1979,385000.0,55 years,55
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2015-01,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1980,338000.0,64,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2015-04,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1980,308888.0,63,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2015-04,ANG MO KIO,4 ROOM,558,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1980,415000.0,63,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2015-05,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1980,290000.0,63,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2015-07,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,13 TO 15,82.0,New Generation,1980,385000.0,63,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2015-08,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1980,291888.0,63,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2015-12,ANG MO KIO,4 ROOM,558,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1980,410000.0,63,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2016-02,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1980,290000.0,63,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2016-03,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1980,292000.0,62,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2016-06,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1980,300000.0,62,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2016-12,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1980,305000.0,62,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2017-03,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,13 TO 15,67.0,New Generation,1980,260000.0,62 years,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2017-03,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1980,306000.0,61 years 11 months,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2017-11,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1980,280000.0,61 years 03 months,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2017-12,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,07 TO 09,82.0,New Generation,1980,328000.0,61 years 03 months,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2018-10,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,10 TO 12,82.0,New Generation,1980,281000.0,60 years 04 months,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2019-02,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1980,265000.0,60 years 01 month,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2019-04,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,10 TO 12,82.0,New Generation,1980,320000.0,59 years 10 months,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2020-08,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1980,258000.0,58 years 06 months,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2020-09,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1980,255000.0,58 years 05 months,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2020-09,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,01 TO 03,82.0,New Generation,1980,305000.0,58 years 06 months,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2020-09,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1980,260000.0,58 years 06 months,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2020-09,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1980,295088.0,58 years 05 months,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2020-12,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,07 TO 09,82.0,New Generation,1980,325000.0,58 years 03 months,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2021-03,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1980,278000.0,58 years,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2021-07,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,07 TO 09,82.0,New Generation,1980,340000.0,57 years 08 months,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2021-08,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1980,320000.0,57 years 07 months,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2022-02,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1980,355000.0,57 years 01 month,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2022-02,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1980,300000.0,57 years 01 month,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2022-02,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1980,320000.0,57 years,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2022-07,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1980,316800.0,56 years 08 months,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2022-07,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1980,333000.0,56 years 08 months,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2022-09,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,13 TO 15,67.0,New Generation,1980,360000.0,56 years 06 months,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2022-10,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1980,345000.0,56 years 05 months,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2023-03,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,07 TO 09,82.0,New Generation,1980,390000.0,55 years 11 months,56
1.37127495,103.8591842845461,558.0,560558.0,558 ANG MO KIO AVE 10,9800.349611561029,413.331657282924,2023-05,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,10 TO 12,82.0,New Generation,1980,415000.0,55 years 10 months,56
1.3688114,103.84157971000224,212.0,560212.0,212 ANG MO KIO AVE 3,9550.050303192842,419.5780093733079,2015-01,ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,340000.0,61,53
1.3688114,103.84157971000224,212.0,560212.0,212 ANG MO KIO AVE 3,9550.050303192842,419.5780093733079,2015-03,ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1977,328000.0,61,53
1.3688114,103.84157971000224,212.0,560212.0,212 ANG MO KIO AVE 3,9550.050303192842,419.5780093733079,2015-05,ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1977,273000.0,60,53
1.3688114,103.84157971000224,212.0,560212.0,212 ANG MO KIO AVE 3,9550.050303192842,419.5780093733079,2015-07,ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1977,312888.0,60,53
1.3688114,103.84157971000224,212.0,560212.0,212 ANG MO KIO AVE 3,9550.050303192842,419.5780093733079,2016-02,ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,310000.0,60,53
1.3688114,103.84157971000224,212.0,560212.0,212 ANG MO KIO AVE 3,9550.050303192842,419.5780093733079,2016-02,ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1977,318000.0,60,53
1.3688114,103.84157971000224,212.0,560212.0,212 ANG MO KIO AVE 3,9550.050303192842,419.5780093733079,2016-07,ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1977,285000.0,59,53
1.3688114,103.84157971000224,212.0,560212.0,212 ANG MO KIO AVE 3,9550.050303192842,419.5780093733079,2016-07,ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,335000.0,59,53
1.3688114,103.84157971000224,212.0,560212.0,212 ANG MO KIO AVE 3,9550.050303192842,419.5780093733079,2016-09,ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1977,280000.0,59,53
1.3688114,103.84157971000224,212.0,560212.0,212 ANG MO KIO AVE 3,9550.050303192842,419.5780093733079,2016-09,ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1977,285000.0,59,53
